latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
50.254,20.5895,301.7,1.1,1,2002-03-12,0938,Terra,MODIS,48,6.2,288.2,4.9,D,0
49.6977,22.7624,302.8,1,1,2002-03-12,0938,Terra,MODIS,54,6.2,287.5,5,D,0
50.3435,17.6419,300.3,1.3,1.1,2002-03-12,0938,Terra,MODIS,34,6.2,286.7,5.2,D,0
50.4343,18.0327,306.7,1.3,1.1,2002-03-12,0938,Terra,MODIS,64,6.2,286.8,10.7,D,0
50.0697,20.083,301.4,1.1,1,2002-03-12,0938,Terra,MODIS,40,6.2,290.7,4.1,D,0
49.7718,22.6372,300.5,1,1,2002-03-12,0938,Terra,MODIS,38,6.2,287.6,4.1,D,0
50.7364,19.6438,303,1.1,1.1,2002-03-12,0938,Terra,MODIS,54,6.2,287.1,6.9,D,0
49.5185,22.0126,302.3,1,1,2002-03-12,0939,Terra,MODIS,52,6.2,288.7,5.1,D,0
49.9,19.5647,306.5,1.1,1.1,2002-03-12,0939,Terra,MODIS,64,6.2,288.2,8.5,D,0
50.859,15.6766,301.6,1.1,1.1,2002-03-13,1021,Terra,MODIS,42,6.2,288.8,4.3,D,0
50.1527,17.9331,301.5,1.4,1.2,2002-03-13,1021,Terra,MODIS,47,6.2,284.5,7.6,D,0
51.0427,17.1443,308.6,1.2,1.1,2002-03-13,1021,Terra,MODIS,67,6.2,289.5,11.1,D,0
50.4575,16.6815,309,1.2,1.1,2002-03-13,1021,Terra,MODIS,68,6.2,288.1,12.2,D,0
50.7662,17.2151,307.2,1.2,1.1,2002-03-13,1021,Terra,MODIS,65,6.2,286.1,10.6,D,0
51.0459,17.1275,310.4,1.2,1.1,2002-03-13,1021,Terra,MODIS,70,6.2,290.5,12.5,D,0
51.135,17.1571,302.9,1.2,1.1,2002-03-13,1021,Terra,MODIS,54,6.2,289.1,6.3,D,0
51.0973,16.5791,306.5,1.2,1.1,2002-03-13,1021,Terra,MODIS,64,6.2,287.1,9.1,D,0
51.0956,16.5717,301.4,1.2,1.1,2002-03-13,1021,Terra,MODIS,47,6.2,286.8,6,D,0
51.0927,16.5879,302.5,1.2,1.1,2002-03-13,1021,Terra,MODIS,53,6.2,287,6.9,D,0
51.3635,17.1689,300.5,1.2,1.1,2002-03-13,1021,Terra,MODIS,34,6.2,287.1,5.4,D,0
51.4008,16.5809,306,1.2,1.1,2002-03-13,1021,Terra,MODIS,63,6.2,289.3,8.9,D,0
51.3979,16.597,304.8,1.2,1.1,2002-03-13,1021,Terra,MODIS,60,6.2,288.9,7.9,D,0
51.2542,16.7524,309.9,1.2,1.1,2002-03-13,1021,Terra,MODIS,60,6.2,289.4,11.3,D,0
51.2527,16.7452,301.5,1.2,1.1,2002-03-13,1021,Terra,MODIS,48,6.2,289.4,5.4,D,0
50.9124,15.7396,302.2,1.1,1.1,2002-03-13,1021,Terra,MODIS,49,6.2,289.7,4.6,D,0
50.8905,15.8624,303.4,1.1,1.1,2002-03-13,1021,Terra,MODIS,41,6.2,290.6,5.6,D,0
50.4266,23.7354,307.9,1.1,1,2002-03-14,0926,Terra,MODIS,66,6.2,288.3,8,D,0
49.9122,22.9972,303,1.1,1,2002-03-14,0926,Terra,MODIS,38,6.2,291.1,5.2,D,0
49.914,22.9821,303.2,1.1,1,2002-03-14,0926,Terra,MODIS,48,6.2,291.2,4.9,D,0
50.738,19.162,300.7,1.6,1.2,2002-03-14,0926,Terra,MODIS,27,6.2,285.2,7.7,D,0
49.7215,21.5852,300.3,1.2,1.1,2002-03-14,0926,Terra,MODIS,35,6.2,287.8,4.9,D,0
50.9819,20.8009,301.5,1.3,1.2,2002-03-14,0926,Terra,MODIS,45,6.2,286.9,7.4,D,0
50.4285,23.7205,314.5,1.1,1,2002-03-14,0926,Terra,MODIS,75,6.2,288.8,13.2,D,0
50.8592,22.6818,308.1,1.1,1.1,2002-03-14,0926,Terra,MODIS,67,6.2,287.2,10.5,D,0
49.8983,23.0254,319.9,1.4,1.2,2002-03-16,0914,Terra,MODIS,69,6.2,282,32.5,D,0
49.904,23.0135,309.2,1.4,1.2,2002-03-16,0914,Terra,MODIS,50,6.2,281.7,16.2,D,0
49.9022,23.0332,315.3,1.4,1.2,2002-03-16,0914,Terra,MODIS,71,6.2,282.5,23.7,D,0
50.3371,19.2898,305.9,1,1,2002-03-17,0957,Terra,MODIS,62,6.2,290,6.5,D,2
50.0693,20.0845,303.4,1,1,2002-03-17,0957,Terra,MODIS,53,6.2,288.6,5.1,D,0
50.4161,18.1474,301.7,1,1,2002-03-17,0957,Terra,MODIS,46,6.2,290.1,4,D,0
51.689,15.9824,301.7,1.6,1.3,2002-03-18,1039,Terra,MODIS,49,6.2,288.3,9,D,2
53.8776,15.8579,308.2,1.4,1.2,2002-03-18,1039,Terra,MODIS,67,6.2,283.7,16.4,D,0
53.8734,15.8782,322.1,1.4,1.2,2002-03-18,1039,Terra,MODIS,81,6.2,284,35.6,D,0
50.1324,20.6171,301,3,1.6,2002-03-18,1040,Terra,MODIS,44,6.2,285.7,19.6,D,0
51.6862,15.9739,300.6,1.7,1.3,2002-03-18,2013,Terra,MODIS,30,6.2,278,17.5,N,2
54.3577,21.9659,304.3,1,1,2002-03-19,0943,Terra,MODIS,58,6.2,283.9,7.2,D,0
50.4545,22.2575,301.1,1,1,2002-03-19,0944,Terra,MODIS,23,6.2,288,3.2,D,0
50.9544,23.6348,303.9,1,1,2002-03-19,0944,Terra,MODIS,57,6.2,286.6,6.3,D,0
54.2077,21.9106,300.8,1,1,2002-03-19,0944,Terra,MODIS,42,6.2,281.2,5.7,D,0
50.4633,22.2608,305.7,1,1,2002-03-19,0944,Terra,MODIS,62,6.2,288.6,6,D,0
50.6148,21.1192,300.2,1,1,2002-03-19,0945,Terra,MODIS,19,6.2,286.6,3.8,D,0
50.1961,23.123,306.1,1,1,2002-03-19,0945,Terra,MODIS,63,6.2,286.2,7.8,D,0
50.2722,22.47,309.4,1,1,2002-03-19,0945,Terra,MODIS,68,6.2,288.4,8.9,D,0
50.2744,22.4561,305.2,1,1,2002-03-19,0945,Terra,MODIS,61,6.2,288.2,6,D,0
50.6128,21.1331,315.1,1,1,2002-03-19,0945,Terra,MODIS,57,6.2,288.9,14.1,D,0
54.1274,19.8708,301.9,1.3,1.1,2002-03-29,1020,Terra,MODIS,50,6.2,285.6,8.4,D,0
53.9547,19.3529,300.1,1.3,1.1,2002-03-29,1020,Terra,MODIS,27,6.2,288.1,4.9,D,0
54.1333,21.3352,302.2,1.5,1.2,2002-03-29,1020,Terra,MODIS,51,6.2,285.4,8.8,D,0
54.3804,17.38,303.8,1.1,1,2002-03-29,1020,Terra,MODIS,54,6.2,284.9,7.8,D,0
51.9545,21.3115,310.9,1.7,1.3,2002-03-29,1021,Terra,MODIS,61,6.2,287.7,22.8,D,0
51.6852,15.9776,302,1.1,1,2002-03-29,1021,Terra,MODIS,43,6.2,286.8,5.9,D,2
50.3369,19.2828,310,1.6,1.2,2002-03-29,1021,Terra,MODIS,69,6.2,290.4,17.3,D,2
50.3325,19.3036,303.8,1.6,1.2,2002-03-29,1021,Terra,MODIS,57,6.2,289.2,9.5,D,2
54.1683,16.8262,302.6,1.1,1,2002-03-29,1021,Terra,MODIS,53,6.2,285.2,7,D,0
50.8258,19.462,301.5,1.5,1.2,2002-03-29,1021,Terra,MODIS,47,6.2,287.2,9.1,D,0
54.3705,21.6838,300.9,1.4,1.2,2002-03-30,0925,Terra,MODIS,42,6.2,288.6,6.3,D,0
53.5643,20.7764,303.6,1.5,1.2,2002-03-30,0925,Terra,MODIS,37,6.2,291,9,D,0
54.2919,20.0969,302.4,1.6,1.2,2002-03-30,0925,Terra,MODIS,52,6.2,287,9.5,D,0
54.0265,19.113,301.7,1.7,1.3,2002-03-30,0925,Terra,MODIS,49,6.2,290.8,6.4,D,0
54.4038,20.527,300.9,1.5,1.2,2002-03-30,0925,Terra,MODIS,42,6.2,289.5,6.9,D,0
50.7871,23.9539,304.4,1.1,1,2002-03-30,0926,Terra,MODIS,38,6.2,290,4,D,0
50.4121,20.8357,313.2,1.3,1.1,2002-03-30,0926,Terra,MODIS,73,6.2,293.1,13.7,D,0
50.414,20.8172,315.6,1.3,1.1,2002-03-30,0926,Terra,MODIS,76,6.2,293.8,16.5,D,0
51.4032,16.4814,303.1,2.2,1.4,2002-03-30,0926,Terra,MODIS,45,6.2,291.3,12.8,D,0
51.1153,15.5137,302.2,3.1,1.7,2002-03-30,1104,Terra,MODIS,51,6.2,290.3,22.8,D,0
51.1141,15.5177,302.1,3.1,1.7,2002-03-30,1104,Terra,MODIS,51,6.2,290.3,22.6,D,0
50.5389,20.4769,309.7,1,1,2002-03-30,2037,Terra,MODIS,78,6.2,272.6,15.7,N,0
50.3348,19.291,313.4,1.2,1.1,2002-03-31,1009,Terra,MODIS,73,6.2,296.5,11.9,D,2
50.7886,19.5163,311.1,1.2,1.1,2002-03-31,1009,Terra,MODIS,70,6.2,296,9.7,D,0
50.3367,19.2974,309,1.2,1.1,2002-03-31,1009,Terra,MODIS,55,6.2,295.4,6.4,D,2
51.688,15.9808,302.9,2.3,1.5,2002-04-01,1052,Terra,MODIS,51,6.2,291.2,14.4,D,2
50.6017,21.9176,300.6,4.6,2,2002-04-01,1052,Terra,MODIS,31,6.2,287.5,31.2,D,0
51.6851,15.9858,302.7,2.3,1.5,2002-04-01,1052,Terra,MODIS,46,6.2,291.2,13.1,D,2
51.6855,15.9705,305.5,1.3,1.1,2002-04-01,2025,Terra,MODIS,65,6.2,276.8,16.2,N,2
51.6888,15.9879,304.5,1.3,1.1,2002-04-01,2025,Terra,MODIS,60,6.2,276.5,15.2,N,2
53.754,17.0846,301.7,1.1,1,2002-04-02,0956,Terra,MODIS,45,6.2,291,4.4,D,0
54.3721,21.5261,316.3,1,1,2002-04-02,0956,Terra,MODIS,77,6.2,287.8,15.2,D,0
54.3697,21.5413,304.7,1,1,2002-04-02,0956,Terra,MODIS,60,6.2,287.2,6.7,D,0
52.2017,22.761,300.2,1.1,1.1,2002-04-02,0956,Terra,MODIS,32,6.2,286.6,4.6,D,0
53.2198,14.9955,304.7,1.2,1.1,2002-04-02,0956,Terra,MODIS,60,6.2,288.8,6.4,D,0
52.8795,18.3933,309.5,1,1,2002-04-02,0956,Terra,MODIS,69,6.2,290.1,8.3,D,0
53.5092,15.416,300.3,1.2,1.1,2002-04-02,0956,Terra,MODIS,23,6.2,289.5,4.1,D,0
50.3372,19.2919,305.1,1,1,2002-04-02,0957,Terra,MODIS,25,6.2,285,5.1,D,2
51.5878,21.7696,310.3,1.1,1,2002-04-02,0957,Terra,MODIS,66,6.2,288.7,10.6,D,0
51.6876,15.9784,316.5,1.1,1,2002-04-02,0957,Terra,MODIS,67,6.2,293.7,15.1,D,2
50.976,15.537,302,1.1,1,2002-04-02,0957,Terra,MODIS,31,6.2,288.8,4.8,D,0
50.8117,21.9025,312.2,1.1,1.1,2002-04-02,0957,Terra,MODIS,72,6.2,290.4,11.7,D,0
50.4167,18.1501,304,1,1,2002-04-02,0957,Terra,MODIS,54,6.2,291.5,4.8,D,0
51.0829,22.8418,306.4,1.2,1.1,2002-04-02,0957,Terra,MODIS,63,6.2,288.2,8.4,D,0
51.3812,21.7635,304.1,1.1,1,2002-04-02,0957,Terra,MODIS,58,6.2,288.1,5.6,D,0
50.9741,15.5526,303.6,1.1,1,2002-04-02,0957,Terra,MODIS,43,6.2,285.4,5.9,D,0
51.5905,21.7544,300.8,1.1,1,2002-04-02,0957,Terra,MODIS,33,6.2,287.2,3.8,D,0
50.9669,18.0681,304.8,1,1,2002-04-02,0957,Terra,MODIS,57,6.2,288.5,6.1,D,0
51.0945,23.0667,302.7,1.2,1.1,2002-04-02,0957,Terra,MODIS,45,6.2,289.8,5.2,D,0
50.5683,22.3953,303.4,1.2,1.1,2002-04-02,0957,Terra,MODIS,56,6.2,289.7,6.9,D,0
50.8705,20.6774,302.2,1,1,2002-04-02,0957,Terra,MODIS,51,6.2,289.7,3.1,D,0
51.2469,16.6984,315.4,1,1,2002-04-02,0957,Terra,MODIS,76,6.2,290.5,14,D,0
51.0482,23.9072,302.6,1.3,1.1,2002-04-02,0957,Terra,MODIS,51,6.2,289.6,6.6,D,0
51.1446,23.0186,301.8,1.2,1.1,2002-04-02,0957,Terra,MODIS,49,6.2,290,4.3,D,0
51.9956,15.0926,300.3,1.2,1.1,2002-04-02,0957,Terra,MODIS,34,6.2,289.6,4.5,D,0
50.6364,21.8297,305.7,1.1,1.1,2002-04-02,0957,Terra,MODIS,53,6.2,293.5,5.6,D,0
51.6857,15.994,307,1.1,1,2002-04-02,0957,Terra,MODIS,56,6.2,292.6,6.6,D,2
51.6692,16.3581,302.2,1.1,1,2002-04-02,0957,Terra,MODIS,49,6.2,289.7,4,D,0
54.308,21.8711,301,2.4,1.5,2002-04-03,1038,Terra,MODIS,42,6.2,285.2,20.8,D,0
54.3151,21.8816,305.6,2.4,1.5,2002-04-03,1038,Terra,MODIS,62,6.2,285.3,30.3,D,0
52.0491,15.2457,302.2,1.5,1.2,2002-04-03,1039,Terra,MODIS,51,6.2,287.2,9.7,D,0
50.763,16.1318,311.4,1.8,1.3,2002-04-03,1040,Terra,MODIS,71,6.2,286.5,25.4,D,0
50.7385,18.9896,303.7,2.4,1.5,2002-04-03,1040,Terra,MODIS,57,6.2,287.5,22.8,D,0
50.7432,18.9876,300.8,2.4,1.5,2002-04-03,1040,Terra,MODIS,39,6.2,287.1,17.7,D,0
50.7352,19.0196,302.1,2.4,1.5,2002-04-03,1040,Terra,MODIS,51,6.2,287.6,19,D,0
50.3268,18.6186,300.8,1.4,1.2,2002-04-03,2012,Terra,MODIS,34,6.2,273.8,15.1,N,0
50.7099,22.6339,302.7,1,1,2002-04-04,0944,Terra,MODIS,53,6.2,283.5,5.4,D,0
53.7501,15.7837,301.2,1.5,1.2,2002-04-04,0944,Terra,MODIS,45,6.2,288.1,6.7,D,0
51.3796,17.0502,300.3,1.3,1.1,2002-04-04,0944,Terra,MODIS,24,6.2,286.8,4.4,D,0
50.4078,23.9139,301,1.1,1,2002-04-04,0944,Terra,MODIS,30,6.2,284.7,3.3,D,0
50.4053,23.9285,303.5,1.1,1,2002-04-04,0944,Terra,MODIS,56,6.2,286.8,4.7,D,0
51.689,15.9695,302.3,1.4,1.2,2002-04-04,0944,Terra,MODIS,45,6.2,289.3,7.6,D,0
51.6871,15.9897,308.1,1.4,1.2,2002-04-04,0944,Terra,MODIS,63,6.2,288.9,13.1,D,2
50.6556,21.8955,302.8,1,1,2002-04-04,0944,Terra,MODIS,39,6.2,290,4.3,D,0
50.6765,20.7272,300.9,1,1,2002-04-04,0945,Terra,MODIS,37,6.2,287.1,4,D,0
50.6785,20.7132,300.3,1,1,2002-04-04,0945,Terra,MODIS,29,6.2,286.1,3.7,D,0
50.057,20.1192,315.5,1,1,2002-04-04,0945,Terra,MODIS,71,6.2,287.8,13.9,D,0
50.0717,20.0802,301.9,1,1,2002-04-04,0945,Terra,MODIS,44,6.2,288.8,4.3,D,0
50.5222,20.1698,300.3,1,1,2002-04-04,0945,Terra,MODIS,34,6.2,287.8,2.9,D,0
50.5104,21.6842,301.9,1,1,2002-04-04,0945,Terra,MODIS,50,6.2,287.8,4,D,0
50.1718,23.0786,313.3,1,1,2002-04-04,0945,Terra,MODIS,73,6.2,282.9,12.6,D,0
50.1807,23.0821,320.7,1,1,2002-04-04,0945,Terra,MODIS,80,6.2,284.2,20,D,0
50.3039,18.8687,305.6,1.1,1,2002-04-04,0945,Terra,MODIS,62,6.2,287.8,6.6,D,0
50.2947,18.866,304.1,1.1,1,2002-04-04,0945,Terra,MODIS,58,6.2,288.8,5.5,D,0
50.8195,16.2651,301.5,1.3,1.1,2002-04-04,0945,Terra,MODIS,41,6.2,286.3,6.6,D,0
50.7753,19.8008,301.7,1,1,2002-04-04,0945,Terra,MODIS,40,6.2,285.2,5.8,D,0
50.2818,18.8155,300,1.1,1,2002-04-04,0945,Terra,MODIS,19,6.2,287.5,3.3,D,0
54.1922,16.6166,311.4,1.2,1.1,2002-04-05,1027,Terra,MODIS,71,6.2,282.3,14.9,D,0
54.1953,16.5996,306.5,1.2,1.1,2002-04-05,1027,Terra,MODIS,64,6.2,282,10.4,D,0
50.3357,19.2975,300.4,1.1,1,2002-04-06,2043,Terra,MODIS,26,6.2,267.1,10.7,N,2
50.3339,19.2828,300.9,1.1,1,2002-04-06,2043,Terra,MODIS,35,6.2,267.7,11.1,N,2
54.3027,16.3382,302.7,1,1,2002-04-07,1014,Terra,MODIS,52,6.2,284.8,5.5,D,0
54.1334,19.3562,300.1,1.1,1.1,2002-04-07,1014,Terra,MODIS,27,6.2,283,6,D,0
54.3115,16.3421,300.9,1,1,2002-04-07,1014,Terra,MODIS,20,6.2,286.6,4.2,D,0
54.0508,15.1532,306.9,1,1,2002-04-07,1014,Terra,MODIS,64,6.2,285,7.8,D,0
54.1304,19.3728,308.3,1.1,1.1,2002-04-07,1014,Terra,MODIS,67,6.2,282.7,11.8,D,0
54.3479,21.8738,306.7,1.3,1.2,2002-04-07,1014,Terra,MODIS,64,6.2,282,14.4,D,0
54.2582,19.1914,306.4,1.1,1.1,2002-04-07,1014,Terra,MODIS,63,6.2,282,10.4,D,0
51.6906,15.9796,317.9,1,1,2002-04-07,1015,Terra,MODIS,78,6.2,285.2,18.1,D,2
51.3965,16.4501,306.3,1.1,1,2002-04-07,1015,Terra,MODIS,60,6.2,284.9,7,D,0
51.6882,15.9941,302.7,1,1,2002-04-07,1015,Terra,MODIS,53,6.2,284.2,6.5,D,0
54.144,21.3077,300.2,1.6,1.3,2002-04-08,0919,Terra,MODIS,31,6.2,284.5,8,D,0
53.7782,18.9076,302.3,2.1,1.4,2002-04-08,0919,Terra,MODIS,52,6.2,285.4,15.7,D,0
50.341,19.2824,300.2,1.8,1.3,2002-04-08,0920,Terra,MODIS,27,6.2,280.4,8.6,D,2
51.1741,17.0667,306.4,3.1,1.7,2002-04-08,1058,Terra,MODIS,63,6.2,286.9,38.9,D,0
51.173,17.071,307.1,3.1,1.7,2002-04-08,1058,Terra,MODIS,65,6.2,286.9,41,D,0
51.6876,15.9815,325.3,1.1,1.1,2002-04-08,2031,Terra,MODIS,100,6.2,272.5,34.9,N,2
54.1104,15.4231,303.3,1.1,1,2002-04-09,1002,Terra,MODIS,56,6.2,284.4,6.3,D,0
54.1474,21.3127,301.8,1.1,1,2002-04-09,1002,Terra,MODIS,48,6.2,287.2,4.6,D,0
51.6854,15.9778,325.7,1,1,2002-04-09,1003,Terra,MODIS,73,6.2,288.6,24.8,D,2
51.6835,15.9923,310.3,1,1,2002-04-09,1003,Terra,MODIS,34,6.2,287.2,9.9,D,2
54.2017,22.4157,313.9,1,1,2002-04-11,0949,Terra,MODIS,74,6.2,289.1,11.3,D,0
54.3996,19.9858,305.4,1,1,2002-04-11,0949,Terra,MODIS,61,6.2,287.5,6.8,D,0
50.8588,21.6659,309.3,1,1,2002-04-11,0950,Terra,MODIS,60,6.2,287.9,7.8,D,0
52.2232,21.1177,320.5,1,1,2002-04-11,0950,Terra,MODIS,76,6.2,279,19.5,D,0
54.2861,19.7986,303.4,1,1,2002-04-11,0950,Terra,MODIS,56,6.2,283.8,6.3,D,0
52.2211,21.1321,317.5,1,1,2002-04-11,0950,Terra,MODIS,68,6.2,274.7,17.1,D,0
50.0637,20.1217,311.9,1,1,2002-04-11,0951,Terra,MODIS,68,6.2,294,8,D,0
50.0358,20.1839,307.6,1,1,2002-04-11,0951,Terra,MODIS,65,6.2,293.5,5.6,D,0
50.5257,19.3081,303.1,1,1,2002-04-11,0951,Terra,MODIS,51,6.2,289.8,3.5,D,0
50.5277,19.2941,307.5,1,1,2002-04-11,0951,Terra,MODIS,64,6.2,291.4,6.2,D,0
53.8956,22.5245,310.3,2.3,1.5,2002-04-12,1032,Terra,MODIS,70,6.2,284.9,29.8,D,0
53.8991,22.5201,306.7,2.3,1.5,2002-04-12,1032,Terra,MODIS,56,6.2,284.5,24.2,D,0
54.7272,17.7398,327.1,1.4,1.2,2002-04-12,1032,Terra,MODIS,85,6.2,292,37.3,D,0
53.8909,22.5521,302.1,2.3,1.5,2002-04-12,1032,Terra,MODIS,44,6.2,284.4,14.9,D,0
54.7314,17.7194,323.8,1.4,1.2,2002-04-12,1032,Terra,MODIS,83,6.2,292.3,31.7,D,0
54.7325,17.7486,312.9,1.4,1.2,2002-04-12,1032,Terra,MODIS,47,6.2,291.6,15.1,D,0
54.7367,17.7282,330.1,1.4,1.2,2002-04-12,1032,Terra,MODIS,87,6.2,291.9,43,D,0
51.6868,15.9795,309.2,1.1,1,2002-04-18,0957,Terra,MODIS,59,6.2,294.1,8.5,D,2
51.1242,18.4029,300.3,1,1,2002-04-18,0957,Terra,MODIS,27,6.2,283.1,3.4,D,0
50.319,20.7272,310.8,2.6,1.6,2002-04-19,0902,Terra,MODIS,71,6.2,292.6,30,D,0
53.5455,20.1952,303.5,1.1,1,2002-04-20,0944,Terra,MODIS,53,6.2,272.7,8.6,D,0
50.8852,23.1452,313.1,1,1,2002-04-20,0944,Terra,MODIS,69,6.2,296.6,7.1,D,0
50.0758,20.0861,301.9,1,1,2002-04-20,0945,Terra,MODIS,39,6.2,279.3,4.3,D,0
51.6864,15.9826,306.4,1.9,1.4,2002-04-22,0932,Terra,MODIS,48,6.2,292.5,16.5,D,2
51.9569,21.2971,308,1.5,1.2,2002-04-23,1015,Terra,MODIS,43,6.2,291.2,8.9,D,0
52.4277,21.1173,309.5,1.4,1.2,2002-04-23,1015,Terra,MODIS,58,6.2,297.1,11.5,D,0
53.376,18.9077,309.7,1.1,1.1,2002-04-23,1015,Terra,MODIS,66,6.2,296.1,7.5,D,0
51.6876,15.9808,316.1,1.1,1.1,2002-04-24,2031,Terra,MODIS,92,6.2,280.5,21.9,N,2
51.6398,16.2066,322.5,1,1,2002-04-25,1003,Terra,MODIS,78,6.2,295.1,17.9,D,0
50.9315,20.7474,304.3,1.1,1,2002-04-29,0938,Terra,MODIS,35,6.2,290.4,5,D,0
53.0981,18.3357,302.7,1.2,1.1,2002-04-30,1021,Terra,MODIS,50,6.2,289.5,5.8,D,0
50.3353,19.2856,315.2,1.5,1.2,2002-05-01,0926,Terra,MODIS,73,6.2,300,17.3,D,2
51.0785,15.6448,307.7,1,1,2002-05-02,1009,Terra,MODIS,49,6.2,295.1,4.9,D,0
50.3124,19.2464,311,1.2,1.1,2002-05-02,1009,Terra,MODIS,50,6.2,299.1,5.6,D,0
50.3347,19.2906,321.1,1.2,1.1,2002-05-02,1009,Terra,MODIS,76,6.2,304.3,16.2,D,2
50.8117,23.5328,314.6,1.7,1.3,2002-05-02,1009,Terra,MODIS,69,6.2,296,19.1,D,0
